step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,CASH_OUT,62725,C1543794664,12260,0,C554025243,77955,273083,0,0
8,CASH_OUT,62838,C945967550,54080,0,C265184085,10430,567756,0,0
8,CASH_OUT,62878,C283168749,12103,0,C1738973904,462716,807319,0,0
8,CASH_OUT,63091,C642470006,11598,0,C718985478,2615967,2679057,0,0
8,CASH_OUT,63178,C1015655716,51287,0,C456538529,287418,686344,0,0
8,CASH_OUT,63195,C767994799,26503,0,C1772797104,2795,65990,0,0
8,CASH_OUT,63216,C1240496622,0,0,C75629578,290379,707850,0,0
8,CASH_OUT,63398,C251870918,406549,0,C2008647667,311,35639,0,0
8,CASH_OUT,63418,C251830026,0,0,C815905200,71152,79132,0,0
8,CASH_OUT,63426,C64694101,0,0,C1552859894,2954608,3018034,0,0
8,CASH_OUT,63489,C1198948032,0,0,C1242584406,140262,203752,0,0
8,CASH_OUT,63629,C463522760,0,0,C1390121014,723084,914190,0,0
8,CASH_OUT,63914,C780646681,10047,0,C1940189108,9136,110811,0,0
8,CASH_OUT,64037,C1102018017,0,0,C797606633,84042,148079,0,0
8,CASH_OUT,64091,C615247129,39270,0,C921424481,48680,212282,0,0
8,CASH_OUT,64102,C771816470,0,0,C975904548,2193255,2577302,0,0
8,CASH_OUT,64161,C1360823659,20519,0,C476179877,4854,69015,0,0
8,CASH_OUT,64248,C149419627,367508,0,C1260889084,92687,510330,0,0
8,CASH_OUT,64273,C240770197,0,0,C1515704208,14760235,15505523,0,0
8,CASH_OUT,64329,C1752878444,0,0,C590842329,81644,145973,0,0
8,CASH_OUT,64431,C736405043,0,0,C2107268831,234017,623377,0,0
8,CASH_OUT,64465,C968359116,0,0,C142538462,70903,135368,0,0
8,CASH_OUT,64480,C229917374,0,0,C265184085,959562,567756,0,0
8,CASH_OUT,64482,C1754394853,0,0,C1659797072,365064,0,0,0
8,CASH_OUT,64526,C1797087411,0,0,C187019413,93886,384210,0,0
8,CASH_OUT,64810,C1962436694,0,0,C981198566,103080,1039843,0,0
8,CASH_OUT,64975,C431166442,0,0,C2034460325,1300921,1365895,0,0
8,CASH_OUT,64987,C1849024377,0,0,C1167066016,1067089,641979,0,0
8,CASH_OUT,65097,C1718133716,271349,0,C330624590,0,65097,0,0
8,CASH_OUT,65162,C1920632633,0,0,C2109470512,427444,6787849,0,0
8,CASH_OUT,65380,C1280713652,0,0,C1988852187,268266,2232864,0,0
8,CASH_OUT,65511,C1899573947,0,0,C801412408,259463,67125,0,0
8,CASH_OUT,65663,C1847214056,10575,0,C1845765982,39307,3484,0,0
8,CASH_OUT,65750,C544893896,0,0,C1036454560,1113611,0,0,0
8,CASH_OUT,65754,C652769261,0,0,C1894575391,2259695,3443379,0,0
8,CASH_OUT,65797,C1420746562,0,0,C1924874046,427909,148444,0,0
8,CASH_OUT,65820,C405090428,0,0,C1930851375,2460106,2422222,0,0
8,CASH_OUT,65854,C1929038224,61269,0,C680034596,0,65854,0,0
8,CASH_OUT,66120,C505039506,703305,0,C1329589315,330346,711930,0,0
8,CASH_OUT,66154,C764898897,140761,0,C1384149246,363953,379334,0,0
8,CASH_OUT,66160,C46715370,0,0,C611572016,167448,72,0,0
8,CASH_OUT,66254,C379106547,226382,0,C2118255842,116351,70054,0,0
8,CASH_OUT,66390,C720557822,361142,0,C1963862935,195979,817840,0,0
8,CASH_OUT,66525,C170448116,274267,0,C1914282536,60308,126833,0,0
8,CASH_OUT,66569,C1525749541,0,0,C563780374,125238,283775,0,0
8,CASH_OUT,66570,C1726185784,0,0,C403254166,444911,987889,0,0
8,CASH_OUT,66598,C1518579140,21112,0,C1508631684,4021,104710,0,0
8,CASH_OUT,66743,C1633591810,151978,0,C103357744,314745,381488,0,0
8,CASH_OUT,66860,C951624971,3001,0,C198210775,0,296465,0,0
8,CASH_OUT,66906,C1562663151,0,0,C1076835071,1171057,2161458,0,0
8,CASH_OUT,66973,C1402942687,0,0,C1139794020,158953,225926,0,0
8,CASH_OUT,66982,C540076414,29881,0,C382068653,187,0,0,0
8,CASH_OUT,67048,C963282937,0,0,C812586739,102924,140697,0,0
8,CASH_OUT,67100,C1512341978,0,0,C1453795463,127608,194709,0,0
8,CASH_OUT,67322,C989803579,0,0,C1254526270,762676,799123,0,0
8,CASH_OUT,67329,C855664785,14884,0,C505855829,0,267876,0,0
8,CASH_OUT,67389,C327543267,0,0,C988705496,540177,654642,0,0
8,CASH_OUT,67392,C1295791118,0,0,C1655039175,703234,770626,0,0
8,CASH_OUT,67453,C1298812431,15954,0,C50060430,0,115078,0,0
8,CASH_OUT,67508,C563606684,0,0,C232812328,1183320,2096643,0,0
8,CASH_OUT,67538,C1385260835,0,0,C1217400138,517876,359950,0,0
8,CASH_OUT,67552,C2108122849,0,0,C1756877039,109433,225417,0,0
8,CASH_OUT,67837,C405629654,0,0,C1896985362,402351,470187,0,0
8,CASH_OUT,68110,C348246138,0,0,C1925300085,465595,447752,0,0
8,CASH_OUT,68148,C417260259,1928216,0,C1609742538,149315,217463,0,0
8,CASH_OUT,68298,C1313904774,0,0,C929856893,78240,146538,0,0
8,CASH_OUT,68326,C671479802,0,0,C717951588,1322352,989801,0,0
8,CASH_OUT,68337,C1318801881,0,0,C866356999,1870343,2017696,0,0
8,CASH_OUT,68425,C1391760957,0,0,C888005223,1575640,1243447,0,0
8,CASH_OUT,68620,C742474682,0,0,C1671386208,3532556,6214175,0,0
8,CASH_OUT,68841,C623302746,0,0,C128870695,14479043,14456678,0,0
8,CASH_OUT,69015,C2009593531,0,0,C1750563752,112275,181290,0,0
8,CASH_OUT,69026,C557134714,21654,0,C227998366,797,0,0,0
8,CASH_OUT,69359,C1494979864,0,0,C177457290,82855,159060,0,0
8,CASH_OUT,69364,C336091757,0,0,C623476050,5543277,6180086,0,0
8,CASH_OUT,69449,C513790493,865,0,C1100871710,30027,204102,0,0
8,CASH_OUT,69460,C666062025,0,0,C1562773081,72897,0,0,0
8,CASH_OUT,69569,C1540616028,0,0,C1407083386,212624,1013970,0,0
8,CASH_OUT,69573,C1017806670,257,0,C1766973538,0,65442,0,0
8,CASH_OUT,69606,C449200862,293219,0,C807247901,802129,2080369,0,0
8,CASH_OUT,69694,C1973210836,0,0,C2040657244,102960,1780771,0,0
8,CASH_OUT,69707,C692167805,0,0,C9916873,720766,790473,0,0
8,CASH_OUT,70029,C630024344,8627,0,C353318520,0,70029,0,0
8,CASH_OUT,70162,C1290154431,19936,0,C475231857,0,43508,0,0
8,CASH_OUT,70270,C315095815,20694,0,C2120528456,590311,657124,0,0
8,CASH_OUT,70298,C34127049,104303,0,C798170461,0,44566,0,0
8,CASH_OUT,70428,C1111979924,0,0,C522632546,801156,1210658,0,0
8,CASH_OUT,70451,C1528773539,0,0,C1262822392,22398589,22641471,0,0
8,CASH_OUT,70555,C1385762560,0,0,C2017484544,75517,13,0,0
8,CASH_OUT,70672,C725240582,53318,0,C58091972,74071,59130,0,0
8,CASH_OUT,71007,C1570755715,51744,0,C2094708332,5883,0,0,0
8,CASH_OUT,71067,C138993059,0,0,C1040847151,5424727,7984434,0,0
8,CASH_OUT,71069,C1275865096,6707,0,C2102549317,1440973,1512042,0,0
8,CASH_OUT,71154,C1072341683,0,0,C2036926986,154929,45538,0,0
8,CASH_OUT,71252,C129011380,16009,0,C570607919,1954,17459,0,0
8,CASH_OUT,71344,C134148013,430087,0,C186847111,95938,91919,0,0
8,CASH_OUT,71346,C453383307,0,0,C173141569,141836,480346,0,0
8,CASH_OUT,71434,C1975958276,0,0,C952219856,586910,821571,0,0
8,CASH_OUT,71439,C1177684018,142,0,C918523964,0,118659,0,0
8,CASH_OUT,71465,C1715072456,104516,0,C1619402333,5739466,5810931,0,0
8,CASH_OUT,71554,C1786957079,0,0,C1298314970,290986,300642,0,0
8,CASH_OUT,71674,C1461300993,3820,0,C69214838,44406,147785,0,0
8,CASH_OUT,71750,C1841094865,0,0,C1570076320,959066,1352815,0,0
8,CASH_OUT,71942,C2001347099,0,0,C304406966,874428,1271995,0,0
8,CASH_OUT,72003,C1332918747,1195,0,C118648358,249797,948711,0,0
8,CASH_OUT,72088,C1504722968,13458,0,C1058634310,1856572,3071176,0,0
8,CASH_OUT,72178,C1078064380,962471,0,C678651991,438214,1177158,0,0
8,CASH_OUT,72418,C536571297,86680,0,C65400425,22448,0,0,0
8,CASH_OUT,72607,C970657560,0,0,C176203926,790911,1353768,0,0
8,CASH_OUT,72695,C134023100,0,0,C207258326,274989,554668,0,0
8,CASH_OUT,72763,C1138009331,454,0,C462877022,42621,115384,0,0
8,CASH_OUT,72790,C2111797335,5698,0,C1569007457,37745,412037,0,0
8,CASH_OUT,72917,C705499575,0,0,C508000580,686984,1547639,0,0
8,CASH_OUT,72927,C461018037,10699,0,C701692548,0,81619,0,0
8,CASH_OUT,72950,C1011188961,0,0,C496695089,1835976,1908926,0,0
8,CASH_OUT,73067,C1170167375,0,0,C1508456612,2002540,5975262,0,0
8,CASH_OUT,73097,C1532497985,0,0,C1031639563,5000313,5739012,0,0
8,CASH_OUT,73120,C1928164731,44596,0,C2107935820,72392,437957,0,0
8,CASH_OUT,73335,C1262616616,0,0,C257999182,11134126,14960680,0,0
8,CASH_OUT,73388,C711790515,294752,0,C119206855,80290,0,0,0
8,CASH_OUT,73556,C1109124627,0,0,C1334272276,147157,220713,0,0
8,CASH_OUT,73557,C155137760,1165,0,C1881246122,547,0,0,0
8,CASH_OUT,73840,C235726042,0,0,C1246134024,178830,252670,0,0
8,CASH_OUT,73842,C1553904703,16971,0,C1219161283,0,0,0,0
8,CASH_OUT,73955,C1349393679,0,0,C1134976854,442422,756077,0,0
8,CASH_OUT,73985,C1524390714,30527,0,C2082499348,124513,54400,0,0
8,CASH_OUT,74005,C504979516,0,0,C1132146097,89322,0,0,0
8,CASH_OUT,74006,C746686322,0,0,C977993101,3522337,3373303,0,0
8,CASH_OUT,74070,C2108370334,0,0,C1231842708,644667,751281,0,0
8,CASH_OUT,74256,C2052013144,0,0,C2073764942,2655277,2388433,0,0
8,CASH_OUT,74271,C541480328,0,0,C58642425,910524,311574,0,0
8,CASH_OUT,74271,C1131650115,0,0,C1220911229,1962433,2261742,0,0
8,CASH_OUT,74396,C332123589,509041,0,C1885389259,156708,277507,0,0
8,CASH_OUT,74467,C77768317,3080,0,C205091536,0,74467,0,0
8,CASH_OUT,74706,C464152008,72,0,C1282788025,37440,60541,0,0
8,CASH_OUT,74742,C1944814348,0,0,C720759478,7987235,8118536,0,0
8,CASH_OUT,74753,C649253942,405814,0,C1636786811,13386733,14456270,0,0
8,CASH_OUT,74763,C1793650630,9400,0,C716083600,6153273,7382991,0,0
8,CASH_OUT,74803,C575498927,0,0,C314019925,418776,493579,0,0
8,CASH_OUT,74968,C529936437,0,0,C635281078,2540573,2265663,0,0
8,CASH_OUT,75019,C1812709667,22257,0,C1326121635,0,202020,0,0
8,CASH_OUT,75052,C73143381,20066,0,C1664330755,95938,80919,0,0
8,CASH_OUT,75054,C510374923,0,0,C1281580764,83938,262044,0,0
8,CASH_OUT,75059,C562149549,0,0,C929286459,1453936,1528995,0,0
8,CASH_OUT,75245,C1827218030,38369,0,C1292445663,167,0,0,0
8,CASH_OUT,75572,C252623391,0,0,C1359484306,6786342,7364725,0,0
8,CASH_OUT,75894,C812668950,12864,0,C362966988,838729,1227758,0,0
8,CASH_OUT,75916,C37810601,0,0,C824197891,1250103,1577893,0,0
8,CASH_OUT,76214,C532198616,54984,0,C1373172466,1988712,4791598,0,0
8,CASH_OUT,76259,C853323771,120137,0,C717951588,1246093,989801,0,0
8,CASH_OUT,76436,C1947009182,0,0,C476402209,145874,0,0,0
8,CASH_OUT,76548,C1521140851,21114,0,C168903628,5118,81666,0,0
8,CASH_OUT,76599,C1505626775,0,0,C1429623854,2362736,2256720,0,0
8,CASH_OUT,76795,C698167769,712151,0,C922062853,87139,163934,0,0
8,CASH_OUT,76801,C943373375,0,0,C2106576360,190378,175617,0,0
8,CASH_OUT,76806,C1407241444,35877,0,C1412774833,0,76806,0,0
8,CASH_OUT,76817,C1559790140,9642,0,C1689374891,676761,855641,0,0
8,CASH_OUT,77004,C1093787609,0,0,C1220911229,1056856,2261742,0,0
8,CASH_OUT,77264,C1978673729,0,0,C718262907,0,77264,0,0
8,CASH_OUT,77499,C1012021826,0,0,C1970866392,234188,311687,0,0
8,CASH_OUT,77523,C1740926110,0,0,C1464984894,264624,342147,0,0
8,CASH_OUT,77542,C1412099612,0,0,C767866250,125188,202730,0,0
8,CASH_OUT,77572,C920222976,0,0,C1210180003,1133205,1313363,0,0
8,CASH_OUT,77597,C367785892,0,0,C1186819207,279087,933207,0,0
8,CASH_OUT,77639,C1731594856,5022,0,C616563206,0,868375,0,0
8,CASH_OUT,77719,C1429024246,0,0,C423580937,5607752,12682010,0,0
8,CASH_OUT,77802,C1454596821,0,0,C1553217607,205175,812216,0,0
8,CASH_OUT,77825,C1755228778,0,0,C1659797072,544868,0,0,0
8,CASH_OUT,78021,C1716821363,0,0,C2057394816,809082,1655162,0,0
8,CASH_OUT,78075,C1432377746,107721,0,C811037326,71153,41483,0,0
8,CASH_OUT,78091,C537568559,0,0,C1493513506,710751,1642701,0,0
8,CASH_OUT,78124,C125776626,19868,0,C1525711410,0,78124,0,0
8,CASH_OUT,78198,C555861817,26481,0,C18928637,201715,31266,0,0
8,CASH_OUT,78331,C65032058,0,0,C1327282178,255815,169800,0,0
8,CASH_OUT,78369,C998860117,5780,0,C2068216232,0,78369,0,0
8,CASH_OUT,78397,C2102556018,1380095,0,C2014105033,0,78397,0,0
8,CASH_OUT,78537,C276468880,318827,0,C785703145,112296,169830,0,0
8,CASH_OUT,78569,C1583266210,0,0,C988705496,125255,654642,0,0
8,CASH_OUT,78635,C1046801601,0,0,C766681183,17277865,17356500,0,0
8,CASH_OUT,78676,C1641823536,0,0,C407757655,0,78676,0,0
8,CASH_OUT,78763,C277589052,0,0,C803116137,23095697,23768108,0,0
8,CASH_OUT,78785,C2138447676,22977,0,C323761934,8759,16629,0,0
8,CASH_OUT,78822,C1816757806,0,0,C1200417755,1061386,1411709,0,0
8,CASH_OUT,78909,C749443241,0,0,C560041895,198832,523359,0,0
8,CASH_OUT,78930,C368396785,0,0,C413177525,2275318,3489393,0,0
8,CASH_OUT,78994,C2125222681,10060,0,C1440282299,730112,878240,0,0
8,CASH_OUT,79226,C1273450210,0,0,C1786758337,498687,577913,0,0
8,CASH_OUT,79296,C60877574,0,0,C461640598,8462040,11547846,0,0
8,CASH_OUT,79386,C2142560004,0,0,C347696158,13677918,15639133,0,0
8,CASH_OUT,79432,C587539902,994,0,C1871794198,0,79432,0,0
8,CASH_OUT,79637,C601727031,0,0,C587820621,79731,124496,0,0
8,CASH_OUT,79746,C1092607594,126,0,C369851597,0,79746,0,0
8,CASH_OUT,79923,C1993077137,0,0,C416519915,812056,65846,0,0
8,CASH_OUT,80049,C783154166,22587,0,C2071722626,342045,202043,0,0
8,CASH_OUT,80060,C340144958,0,0,C1869228744,2537852,2528712,0,0
8,CASH_OUT,80075,C1993693758,0,0,C1382034610,209856,0,0,0
8,CASH_OUT,80126,C763946537,100220,0,C1855997464,0,80126,0,0
8,CASH_OUT,80349,C1438848729,0,0,C2006081398,2641930,4743011,0,0
8,CASH_OUT,80408,C1108235435,115747,0,C800097916,54098,103482,0,0
8,CASH_OUT,80512,C638093446,0,0,C316919580,671037,72978,0,0
8,CASH_OUT,80521,C1758218075,0,0,C736236438,89572,13984,0,0
8,CASH_OUT,80644,C382661071,239455,0,C339099861,571424,393407,0,0
8,CASH_OUT,80704,C620634162,1170,0,C1272096944,0,385284,0,0
8,CASH_OUT,80738,C451791625,0,0,C1234363215,380636,353601,0,0
8,CASH_OUT,80819,C323521146,113402,0,C1217400138,437057,359950,0,0
8,CASH_OUT,80829,C733725949,99545,0,C666009404,182573,592178,0,0
8,CASH_OUT,80884,C1245528875,0,0,C1487669283,2269079,2349963,0,0
8,CASH_OUT,81059,C1467747302,30609,0,C2007792854,173823,539670,0,0
8,CASH_OUT,81204,C732439412,0,0,C1589477624,1342758,0,0,0
8,CASH_OUT,81295,C1917945292,0,0,C216084411,113784,857334,0,0
8,CASH_OUT,81303,C355341802,35002,0,C785703145,30993,169830,0,0
8,CASH_OUT,81358,C884149165,0,0,C503485607,84379,341838,0,0
8,CASH_OUT,81363,C657217224,48312,0,C1036454560,1179361,0,0,0
8,CASH_OUT,81423,C2135893679,0,0,C1561784955,3575521,3830814,0,0
8,CASH_OUT,81526,C1853509178,0,0,C1509170127,158262,370927,0,0
8,CASH_OUT,81697,C2133297568,159104,0,C1977614404,98373,180069,0,0
8,CASH_OUT,81714,C466368091,0,0,C158876320,5020510,2984847,0,0
8,CASH_OUT,82072,C871963260,8858,0,C1956871313,0,0,0,0
8,CASH_OUT,82145,C1554079676,0,0,C2116802101,250172,1187770,0,0
8,CASH_OUT,82166,C253392748,49821,0,C43924520,47959,176832,0,0
8,CASH_OUT,82240,C1182941935,0,0,C358820318,408551,490791,0,0
8,CASH_OUT,82355,C387852168,0,0,C115885991,2815701,4215505,0,0
8,CASH_OUT,82391,C1582010575,0,0,C1777285191,220485,122017,0,0
8,CASH_OUT,82422,C1733724807,0,0,C1220897602,10422371,10388904,0,0
8,CASH_OUT,82622,C213929772,2287113,0,C485041780,0,29078,0,0
8,CASH_OUT,82649,C912599549,0,0,C372017580,2516687,4122268,0,0
8,CASH_OUT,82793,C776999065,22312,0,C1871293699,0,874192,0,0
8,CASH_OUT,82841,C2040080922,0,0,C466160470,153288,0,0,0
8,CASH_OUT,82965,C314734472,0,0,C713987035,1424771,1284004,0,0
8,CASH_OUT,82997,C1053372832,40622,0,C1559145228,0,82997,0,0
8,CASH_OUT,83072,C481234678,0,0,C1487669283,2186007,2349963,0,0
8,CASH_OUT,83107,C1056838736,11906,0,C551545010,431200,692435,0,0
8,CASH_OUT,83220,C769075103,0,0,C1570076320,148881,1352815,0,0
8,CASH_OUT,83255,C490298231,2143898,0,C197353092,517855,467102,0,0
8,CASH_OUT,83422,C628781262,116,0,C495071437,115139,48173,0,0
8,CASH_OUT,83627,C2110462016,0,0,C2146610568,192518,276145,0,0
8,CASH_OUT,83652,C1404803059,0,0,C1645903235,102784,31925,0,0
8,CASH_OUT,83667,C1338340481,24834,0,C2012808675,18917,198578,0,0
8,CASH_OUT,83675,C693757319,70196,0,C288197656,748029,3423141,0,0
8,CASH_OUT,83688,C2073124154,107867,0,C269016862,0,83688,0,0
8,CASH_OUT,83786,C2122332189,0,0,C447680780,155178,238964,0,0
8,CASH_OUT,83859,C1672743556,0,0,C970612443,454154,170310,0,0
8,CASH_OUT,83926,C987354533,0,0,C1183572822,225161,309087,0,0
8,CASH_OUT,83962,C1018281638,9058,0,C1122340750,102,84064,0,0
8,CASH_OUT,84033,C1065402364,2187,0,C1058664855,153851,0,0,0
8,CASH_OUT,84175,C396166200,0,0,C1286885448,143535,0,0,0
8,CASH_OUT,84224,C721568893,0,0,C582320549,294951,1382677,0,0
8,CASH_OUT,84280,C476047799,55327,0,C1292435170,1939950,2076594,0,0
8,CASH_OUT,84354,C215723234,576,0,C58642425,237132,311574,0,0
8,CASH_OUT,84514,C929479042,22382,0,C1559145228,495261,82997,0,0
8,CASH_OUT,84572,C56928317,1545632,0,C1590550415,21854515,21939087,0,0
8,CASH_OUT,84676,C573086220,0,0,C1100439041,168706,419711,0,0
8,CASH_OUT,84835,C118933961,0,0,C1753714541,1537149,868119,0,0
8,CASH_OUT,84868,C1402049606,48584,0,C1564588329,0,0,0,0
8,CASH_OUT,84958,C1557321528,479414,0,C2049813033,556779,1254903,0,0
8,CASH_OUT,84991,C1776390607,0,0,C191614132,875944,2122191,0,0
8,CASH_OUT,85019,C35630844,0,0,C1063303686,231474,316494,0,0
8,CASH_OUT,85096,C1433757097,273170,0,C728885526,403909,608212,0,0
8,CASH_OUT,85125,C1612094991,0,0,C881662115,220262,305388,0,0
8,CASH_OUT,85200,C296702509,0,0,C1289493889,1111938,1734516,0,0
8,CASH_OUT,85258,C1050120100,0,0,C956986674,958274,1494748,0,0
8,CASH_OUT,85264,C1961340993,0,0,C470217116,2941026,6821434,0,0
8,CASH_OUT,85446,C1734647501,49597,0,C22448303,88190,1909260,0,0
8,CASH_OUT,85467,C77957089,70462,0,C931482420,0,85467,0,0
8,CASH_OUT,85490,C500745387,0,0,C420398953,727942,963198,0,0
8,CASH_OUT,85876,C1528717993,0,0,C2116802101,180116,1187770,0,0
8,CASH_OUT,86189,C1582840873,246881,0,C291600495,0,86189,0,0
8,CASH_OUT,86395,C1770944876,49948,0,C283471273,0,15735,0,0
8,CASH_OUT,86464,C881073052,912530,0,C2036762590,523748,987490,0,0
8,CASH_OUT,86492,C484016074,9191,0,C1334973394,828118,1421616,0,0
8,CASH_OUT,86498,C705439449,0,0,C1983747920,3919629,3578329,0,0
8,CASH_OUT,86504,C555936436,0,0,C919488700,102656,189160,0,0
8,CASH_OUT,86581,C235687473,0,0,C2129901484,98039,223251,0,0
8,CASH_OUT,86685,C76226819,1473113,0,C137840913,352978,439664,0,0
8,CASH_OUT,86758,C61383536,0,0,C2133732070,1295821,1382579,0,0
8,CASH_OUT,86856,C1113042425,0,0,C1305075214,768071,519020,0,0
8,CASH_OUT,86890,C1664850102,0,0,C2036762590,819340,987490,0,0
8,CASH_OUT,86974,C297264485,0,0,C1962165946,149473,490685,0,0
8,CASH_OUT,87160,C386789869,421,0,C1210315704,110075,197751,0,0
8,CASH_OUT,87198,C844445646,85167,0,C1149080047,1149835,1713718,0,0
8,CASH_OUT,87433,C1879749595,0,0,C766681183,17045371,17356500,0,0
8,CASH_OUT,87453,C940887816,0,0,C678308721,114755,101561,0,0
8,CASH_OUT,87496,C792685008,0,0,C1014154376,10228455,14792632,0,0
8,CASH_OUT,87784,C574001099,0,0,C665639335,96665,219272,0,0
8,CASH_OUT,88014,C670394340,7814,0,C372017580,2599335,4122268,0,0
8,CASH_OUT,88293,C1978230719,0,0,C992713622,470511,672128,0,0
8,CASH_OUT,88300,C188308050,0,0,C1049804269,330456,905142,0,0
8,CASH_OUT,88450,C870527392,12378,0,C1144070975,35538,1208115,0,0
8,CASH_OUT,88581,C2140711592,0,0,C1009195400,224214,96262,0,0
8,CASH_OUT,88676,C1316615146,0,0,C1081599606,479865,568541,0,0
8,CASH_OUT,88811,C1138473717,582,0,C1847521348,55550,99302,0,0
8,CASH_OUT,88875,C3663389,0,0,C40075281,5072870,7088323,0,0
8,CASH_OUT,88910,C1636501120,56527,0,C2108999811,0,88910,0,0
8,CASH_OUT,88953,C286714423,0,0,C555334025,139041,72786,0,0
8,CASH_OUT,88968,C68436580,42240,0,C1118795039,0,88968,0,0
8,CASH_OUT,89132,C1358116912,0,0,C1532153384,3525277,3614409,0,0
8,CASH_OUT,89145,C722056646,4142,0,C339099861,158489,393407,0,0
8,CASH_OUT,89268,C1212126210,0,0,C214774813,22510157,22638307,0,0
8,CASH_OUT,89292,C1641236707,1300763,0,C34973797,1210,90502,0,0
8,CASH_OUT,89347,C140193335,0,0,C1326121635,112673,202020,0,0
8,CASH_OUT,89528,C1981966090,0,0,C1069892822,114199,225658,0,0
8,CASH_OUT,89562,C117419875,0,0,C2116802101,989974,1187770,0,0
8,CASH_OUT,89606,C2087086181,0,0,C1040240917,216846,446719,0,0
8,CASH_OUT,89697,C78400497,0,0,C2145319283,100472,1062948,0,0
8,CASH_OUT,89750,C1890615594,294,0,C14057327,0,89750,0,0
8,CASH_OUT,89754,C1282336086,0,0,C2073764942,2565522,2388433,0,0
8,CASH_OUT,89870,C412475753,0,0,C381605910,197735,759872,0,0
8,CASH_OUT,89937,C2110895040,24196,0,C549277650,12843,451134,0,0
8,CASH_OUT,89956,C2088378229,47349,0,C225769102,0,132956,0,0
8,CASH_OUT,89970,C1238072676,20014,0,C877241443,5788,95758,0,0
8,CASH_OUT,89985,C1418008300,0,0,C1189861498,832498,922482,0,0
8,CASH_OUT,90082,C1216530820,10785,0,C618155294,105327,516729,0,0
8,CASH_OUT,90107,C842781281,204,0,C404294128,14095,104202,0,0
8,CASH_OUT,90383,C336951427,10203,0,C1359634401,0,90383,0,0
8,CASH_OUT,90715,C541314841,11020,0,C208341157,184462,0,0,0
8,CASH_OUT,91019,C2107493101,0,0,C470217116,716259,6821434,0,0
8,CASH_OUT,91095,C1855959193,0,0,C70895366,1120370,1396863,0,0
8,CASH_OUT,91118,C415884912,0,0,C461640598,10107771,11547846,0,0
8,CASH_OUT,91158,C296447361,0,0,C1104197405,2441544,2532703,0,0
8,CASH_OUT,91162,C850577908,0,0,C1461657245,613623,1345399,0,0
8,CASH_OUT,91256,C191597428,10353,0,C1618278649,16932,7412,0,0
8,CASH_OUT,91299,C628974779,29995,0,C1073259437,14,58352,0,0
8,CASH_OUT,91513,C1877404836,0,0,C1175399276,214077,315260,0,0
8,CASH_OUT,91635,C2142663175,0,0,C2091209617,935418,1178578,0,0
8,CASH_OUT,91714,C219219584,0,0,C115885991,4303785,4215505,0,0
8,CASH_OUT,91722,C1627306850,107697,0,C173783788,73919,36144,0,0
8,CASH_OUT,91816,C1059529017,0,0,C367746789,2039290,2133869,0,0
8,CASH_OUT,92032,C1319519265,103065,0,C1649686970,14716,0,0,0
8,CASH_OUT,92191,C1783906680,0,0,C1556875182,1163129,3585216,0,0
8,CASH_OUT,92309,C1895690843,0,0,C207471579,719725,610300,0,0
8,CASH_OUT,92443,C1491693889,0,0,C481402298,7942030,8144737,0,0
8,CASH_OUT,92446,C1579195822,0,0,C2013854563,210574,2506047,0,0
8,CASH_OUT,92469,C1355485905,0,0,C1167066016,617077,641979,0,0
8,CASH_OUT,92584,C860096050,0,0,C2040603986,1073158,1930179,0,0
8,CASH_OUT,92588,C608729801,0,0,C503195940,350001,614330,0,0
8,CASH_OUT,92723,C1185501830,153966,0,C1105527690,32459,3518763,0,0
8,CASH_OUT,93024,C1203957984,32162,0,C1360243494,0,93024,0,0
8,CASH_OUT,93165,C325372473,574,0,C160284738,1343876,44049,0,0
8,CASH_OUT,93183,C1120258273,0,0,C766671686,561384,797973,0,0
8,CASH_OUT,93250,C92440787,0,0,C1871293699,559889,874192,0,0
8,CASH_OUT,93298,C90251969,0,0,C1825634724,185994,1542241,0,0
8,CASH_OUT,93333,C1471887566,1860068,0,C489712935,3370088,3463421,0,0
8,CASH_OUT,93376,C1867846769,0,0,C1220897602,10255819,10388904,0,0
8,CASH_OUT,93393,C398802442,56551,0,C902020892,16946,0,0,0
8,CASH_OUT,93405,C1569191547,0,0,C141458554,211982,276972,0,0
8,CASH_OUT,93549,C367112095,101926,0,C1465813088,10922,318575,0,0
8,CASH_OUT,93557,C865859065,0,0,C582410861,121625,222084,0,0
8,CASH_OUT,93589,C434574979,0,0,C1218365329,1267294,1347353,0,0
